task,model,unit,status,scope,gene_mask,method,program,n_strata,full_n_strata,n_measured,n_listed,measured_genes,correlation,correlation_status,raw_numerical_status,observed_eligible,observed_sd,predicted_sd,observed_profile_max_range,predicted_profile_max_range,rmse,mae,sign_agreement,identity_max_error,n_explicit_declined,ranking_universe_size,rank_top_n,best_unit_floor_rmse,rmse_improvement_vs_unit_floor,rmse_skill_vs_unit_floor,floor_definition,fewer_than_three_strata,observed_scalar_constant,predicted_scalar_constant,observed_profile_numerically_constant,predicted_profile_numerically_constant,legacy_priority_numerical_status
T3,scFoundation,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,5,11,CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0815596580505371,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,5,11,CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.05143404006958,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.5153658390045166,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0933833122253417,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0292720794677734,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1861945390701293,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0074923038482666,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1620805263519287,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,5.8650970458984375e-05,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRi,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRi,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-shift-KOemb,mccutcheon_CRISPRi,diagnostic,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0068788528442382,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scFoundation,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0815596580505371,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.05143404006958,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.5153658390045166,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0933833122253417,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0292720794677734,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1861945390701293,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0074923038482666,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1620805263519287,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,5.8650970458984375e-05,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRi,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRi,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-shift-KOemb,mccutcheon_CRISPRi,diagnostic,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0068788528442382,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scFoundation,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0815596580505371,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.05143404006958,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.5153658390045166,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0933833122253417,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0292720794677734,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1861945390701293,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0074923038482666,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1620805263519287,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,5.8650970458984375e-05,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRi,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRi,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-shift-KOemb,mccutcheon_CRISPRi,diagnostic,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0068788528442382,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scFoundation,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0815596580505371,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.05143404006958,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,2,2,11,11,BIRC5;CCNB1;CCNB2;CDK1;CENPF;MKI67;PCNA;STMN1;TOP2A;TYMS;UBE2C,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.5153658390045166,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,2,2,11,11,BIRC5;CCNB1;CCNB2;CDK1;CENPF;MKI67;PCNA;STMN1;TOP2A;TYMS;UBE2C,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0933833122253417,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,2,2,11,11,BIRC5;CCNB1;CCNB2;CDK1;CENPF;MKI67;PCNA;STMN1;TOP2A;TYMS;UBE2C,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0292720794677734,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,2,2,11,11,BIRC5;CCNB1;CCNB2;CDK1;CENPF;MKI67;PCNA;STMN1;TOP2A;TYMS;UBE2C,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1861945390701293,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,2,2,11,11,BIRC5;CCNB1;CCNB2;CDK1;CENPF;MKI67;PCNA;STMN1;TOP2A;TYMS;UBE2C,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.0074923038482666,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRi,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,proliferation,2,2,11,11,BIRC5;CCNB1;CCNB2;CDK1;CENPF;MKI67;PCNA;STMN1;TOP2A;TYMS;UBE2C,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.3272188901901245,0.1620805263519287,0.0,0.0,1.0,0,0,1940,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
