task,scope,gene_mask,method,program,model,status,n_task_units,expected_task_units,n_comparison_units,comparison_units,n_estimable,all_selected_units_estimable,correlation,correlation_unit_min,correlation_unit_max,mean_rmse,mean_mae,status_counts,selection_scope
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,CellOT,native,4,4,2,Mono;NK,1,False,,,,0.06563914430000066,0.049005042829510924,"{""constant_predicted_score"": 1, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,FP-ridge,diagnostic,4,4,2,Mono;NK,1,False,,,,0.038147712612915226,0.017744565717969979,"{""constant_predicted_score"": 1, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,PRnet,native,4,4,2,Mono;NK,1,False,,,,0.37034811903393033,0.36461635350465138,"{""constant_predicted_score"": 1, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,PerturbNet,native,4,4,2,Mono;NK,0,False,,,,,,"{""explicit_declined_strata_on_full_support"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,STATE,native,4,4,2,Mono;NK,0,False,,,,0.35375116928557993,0.34887609376439166,"{""constant_predicted_score"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,cell-mean,floor,4,4,2,Mono;NK,0,False,,,,0.35375116928557993,0.34887609376439166,"{""constant_predicted_score"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,linear-PCA,floor,4,4,2,Mono;NK,0,False,,,,0.038828462900954291,0.017535023487151146,"{""constant_predicted_score"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,scFoundation,adapted,4,4,2,Mono;NK,1,False,,,,0.035274245076155689,0.017067583126093768,"{""constant_predicted_score"": 1, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,scGPT,adapted,4,4,2,Mono;NK,1,False,,,,0.033406361907965018,0.019230703693469652,"{""constant_predicted_score"": 1, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,scGen,native,4,4,2,Mono;NK,1,False,,,,0.085206290638055709,0.07502696417058119,"{""constant_predicted_score"": 1, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,effector_lymphocyte,scPRAM,native,4,4,2,Mono;NK,2,True,0.23381384160364177,-0.03447466882084247,0.50210235202812603,0.10978593890692875,0.078499815787049843,"{""estimable"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,CPA,native,4,4,3,B;Mono;NK,0,False,,,,0.022295663559096946,0.0058487238867178069,"{""constant_predicted_score"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,CellFlow,native,4,4,3,B;Mono;NK,0,False,,,,0.022295663559096946,0.0058487238867178069,"{""constant_predicted_score"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,CellOT,native,4,4,3,B;Mono;NK,2,False,,,,0.019929744242162456,0.0058296183721715652,"{""constant_predicted_score"": 1, ""estimable"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,FP-ridge,diagnostic,4,4,3,B;Mono;NK,2,False,,,,0.020115006526954044,0.0057048294495102994,"{""constant_predicted_score"": 1, ""estimable"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,PRnet,native,4,4,3,B;Mono;NK,0,False,,,,0.022295663559096946,0.0058487238867178069,"{""constant_predicted_score"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,PerturbNet,native,4,4,3,B;Mono;NK,0,False,,,,,,"{""explicit_declined_strata_on_full_support"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,STATE,native,4,4,3,B;Mono;NK,0,False,,,,0.022295663559096946,0.0058487238867178069,"{""constant_predicted_score"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,cell-mean,floor,4,4,3,B;Mono;NK,0,False,,,,0.022295663559096946,0.0058487238867178069,"{""constant_predicted_score"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,linear-PCA,floor,4,4,3,B;Mono;NK,0,False,,,,0.022295663559096946,0.0058487238867178069,"{""constant_predicted_score"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,scFoundation,adapted,4,4,3,B;Mono;NK,1,False,,,,0.020718670116434731,0.0058351184445409364,"{""constant_predicted_score"": 2, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,scGPT,adapted,4,4,3,B;Mono;NK,3,True,0.23037512086375911,-0.012398255237970141,0.53160855537808727,0.020370165017433901,0.0065293819655521798,"{""estimable"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,scGen,native,4,4,3,B;Mono;NK,1,False,,,,0.022535108821909192,0.0059567954841511063,"{""constant_predicted_score"": 2, ""estimable"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,inflammatory_NFkB,scPRAM,native,4,4,3,B;Mono;NK,3,True,0.2047033671240778,-0.012874314744314193,0.60721524817345429,0.022152679550248505,0.0064051478747527389,"{""estimable"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,CPA,native,4,4,4,B;Mono;NK;T_cells,2,False,,,,0.047096629384101182,0.032342521529888542,"{""constant_predicted_score"": 2, ""estimable"": 2}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,CellFlow,native,4,4,4,B;Mono;NK;T_cells,4,True,0.6505917239894905,0.50959915079160445,0.74965668683102948,0.037137095880249604,0.024808232016210741,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,CellOT,native,4,4,4,B;Mono;NK;T_cells,3,False,,,,,,"{""estimable"": 3, ""explicit_declined_strata_on_full_support"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,FP-ridge,diagnostic,4,4,4,B;Mono;NK;T_cells,4,True,0.80992828821695184,0.64956848355271735,0.89660715400891644,0.025030392711961724,0.013782877406281662,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,PRnet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.51059457297921385,0.37724291880266392,0.6538937651583836,0.065733477369226634,0.041285321681864232,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,PerturbNet,native,4,4,4,B;Mono;NK;T_cells,0,False,,,,,,"{""explicit_declined_strata_on_full_support"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,STATE,native,4,4,4,B;Mono;NK;T_cells,3,False,,,,0.051671892495613783,0.040122023809523809,"{""constant_predicted_score"": 1, ""estimable"": 3}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,cell-mean,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.044916399572846363,0.028699670719351564,"{""constant_predicted_score"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,linear-PCA,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.037812811183440931,0.020034295845997977,"{""constant_predicted_score"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scFoundation,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.57204051655545485,0.20661607150277844,0.83739255870183238,0.032557534383200491,0.016914292046605876,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scGPT,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.82923111828128127,0.62525073342376847,0.93071506169999174,0.026249350420767235,0.015038278875379941,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scGen,native,4,4,4,B;Mono;NK;T_cells,3,False,,,,,,"{""estimable"": 3, ""explicit_declined_strata_on_full_support"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,all_measured_original_members,rank_top5_mean_profile,type_I_IFN,scPRAM,native,4,4,4,B;Mono;NK;T_cells,4,True,0.53092800322825107,0.27614175605888047,0.6895974015209132,0.055912382213013145,0.033460758611955424,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,CPA,native,4,4,4,B;Mono;NK;T_cells,4,True,0.070881934748731015,-0.050144489371772377,0.25307877542553742,0.48613696925297484,0.48039094051221587,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,CellFlow,native,4,4,4,B;Mono;NK;T_cells,4,True,0.25934459614144073,0.063915992872460123,0.40186039275621127,0.47790478486979804,0.47157510303352157,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,CellOT,native,4,4,4,B;Mono;NK;T_cells,3,False,,,,,,"{""estimable"": 3, ""explicit_declined_strata_on_full_support"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,FP-ridge,diagnostic,4,4,4,B;Mono;NK;T_cells,4,True,0.15495731903839172,-0.18897069688417359,0.46831359365116526,0.11859865772318824,0.076452788806430805,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,PRnet,native,4,4,4,B;Mono;NK;T_cells,4,True,0.40252844719946551,0.23389780751332012,0.70630593451311952,0.75605073217562047,0.75100111499830591,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,PerturbNet,native,4,4,4,B;Mono;NK;T_cells,0,False,,,,,,"{""explicit_declined_strata_on_full_support"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,STATE,native,4,4,4,B;Mono;NK;T_cells,4,True,-0.062748147952622707,-0.31633043388881249,0.15649516921859394,0.79062217421293468,0.78531588959541887,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,cell-mean,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.87354812297206574,0.86866786417807407,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,linear-PCA,floor,4,4,4,B;Mono;NK;T_cells,0,False,,,,0.090385008101437694,0.066121446781944135,"{""numerically_constant_predicted_profile"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scFoundation,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.24943833353339295,-0.31273756006810005,0.73756623752345596,0.080799274635826923,0.048671071687250947,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scGPT,adapted,4,4,4,B;Mono;NK;T_cells,4,True,0.33141141048817702,0.0061582548094580086,0.66767188861877891,0.081047475344546677,0.055365518369414932,"{""estimable"": 4}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scGen,native,4,4,4,B;Mono;NK;T_cells,3,False,,,,,,"{""estimable"": 3, ""explicit_declined_strata_on_full_support"": 1}",common observed-defined units; identical for every candidate
T5c,full_census_strata,benchmark_mask,mean_expression_delta,effector_lymphocyte,scPRAM,native,4,4,4,B;Mono;NK;T_cells,4,True,0.23564825493975144,0.016478235527931016,0.49343222312820184,0.38798308811327681,0.31762839709724855,"{""estimable"": 4}",common observed-defined units; identical for every candidate
