condition,gene,mean,sd,minimum,maximum,negative_fraction,fraction_at_ten
16h,AL121944.1,-0.0014526141436413489,0.9828663992607357,-0.4681020677089691,10.0,0.946893434213901,0.000689279302385227
16h,ZNF165,-0.0022887386827071454,0.9719501647787533,-0.45816898345947266,10.0,0.9582344832008207,0.0009938445755321877
16h,ZKSCAN8,-0.010179456212508528,0.8431641924025246,-0.17629684507846832,10.0,0.988883367530136,0.0028693254680687355
16h,HLA-F,-7.437055784978909e-10,0.9999959631844562,-2.249014377593994,5.9070844650268555,0.6034239548602206,0.0
16h,IER3,-8.765701392408834e-09,0.9999960515868628,-1.8750004768371582,5.418803691864014,0.5725987432675045,0.0
16h,AL662844.4,-0.011548764548819722,0.8202470499068378,-0.30719617009162903,10.0,0.9893322005642472,0.0027971915875865607
16h,HLA-C,-5.960342256170076e-09,0.9999959477433439,-6.043639659881592,4.648699760437012,0.46198544498589383,0.0
16h,MICA,-0.001710296633854156,0.9795484126209425,-0.8045387268066406,10.0,0.9368027058220056,0.0007453834316491408
16h,LTA,-3.4677720105563294e-09,0.9999960246777221,-2.3667824268341064,4.197697162628174,0.5614901256732495,0.0
16h,TNF,-3.951517454247272e-09,0.9999959926957539,-1.7968125343322754,6.178402423858643,0.6603375865606566,0.0
16h,LTB,-5.0976037411909655e-09,0.999996013049941,-2.241377592086792,4.121061325073242,0.5378863170043601,0.0
16h,NCR3,-0.005149592957055296,0.9337221774713276,-0.5542090535163879,10.0,0.9547480123108489,0.002123942036419595
16h,ABHD16A,-0.007435378497171032,0.8928710712825288,-0.2924096882343292,10.0,0.9825836753013594,0.002083867658373942
16h,DDAH2,-0.010122915877505552,0.8534590907729698,-0.4174915850162506,10.0,0.983729802513465,0.002861310592459605
16h,HSPA1A,5.290238400946306e-09,0.999996057050552,-1.192768931388855,9.856189727783203,0.705613618876635,0.0
16h,HSPA1B,-4.349740851631031e-06,0.9999519047279813,-1.331066370010376,10.0,0.7489500512952039,1.602975121826109e-05
16h,C6orf48,3.1368980341385355e-09,0.9999959808350025,-1.3993476629257202,5.405697345733643,0.5600714926904334,0.0
16h,NEU1,-8.739034845634662e-09,0.9999960619515806,-1.1711786985397339,9.394489288330078,0.787325275711721,0.0
16h,ATF6B,-2.0663205278085132e-10,0.9999960604086727,-1.1205627918243408,8.3956880569458,0.7337538471402923,0.0
16h,HLA-DRA,-0.004107024501169272,0.9518516736044063,-1.0776315927505493,10.0,0.8764186329828161,0.0023403436778661195
16h,HLA-DRB5,-0.006449165265840409,0.9170380879765723,-0.931311845779419,10.0,0.8701670300076942,0.002701013080276994
16h,HLA-DRB1,-0.00040173117699070617,0.995651633909726,-1.5323565006256104,10.0,0.8712971274685817,0.0004007437804565273
16h,HLA-DQA1,-0.012293986569069744,0.8258605478174128,-0.8480420708656311,10.0,0.8016077840471916,0.0036868427802000513
16h,HLA-DQB1,-0.0007545832555046448,0.9917039278376957,-1.0860315561294556,10.0,0.9366664529366504,0.0007133239292126186
16h,TAP2,-1.424873672073366e-10,0.999996021874167,-1.7547852993011475,6.293276309967041,0.5860877789176712,0.0
16h,TAP1,-1.0409026174693957e-09,0.9999959732322992,-3.073058605194092,4.034347057342529,0.4548522056937676,0.0
16h,HLA-DMA,-0.002807002037157673,0.9664047195214552,-0.7118993997573853,10.0,0.9608232880225699,0.00146672223647089
16h,HLA-DPA1,-2.6944461594437025e-05,0.9997187786233827,-1.7462483644485474,10.0,0.8724111951782508,6.411900487304436e-05
16h,HLA-DPB1,-0.001612122678788679,0.9817601198143118,-1.4700335264205933,10.0,0.831655552705822,0.0012663503462426262
16h,SLC39A7,3.0521801713659687e-09,0.9999959723656847,-1.2589647769927979,8.324912071228027,0.7682338420107719,0.0
16h,B3GALT4,-0.010602801469383291,0.8514783881440752,-0.474176287651062,10.0,0.9823913182867402,0.0032059502436522186
16h,TAPBP,-9.382053693799173e-09,0.9999960260716861,-2.3533034324645996,4.7778520584106445,0.47638016157989227,0.0
16h,PHF1,-6.5255434345239e-05,0.9993130934147065,-0.7539066076278687,10.0,0.9017536547832777,0.00011220825852782765
16h,ITPR3,-0.008826200524414839,0.8669056761844273,-0.39618146419525146,10.0,0.984098486791485,0.002156001538856117
16h,HMGA1,-3.2027385678133626e-09,0.9999959411226869,-3.0162203311920166,4.884765148162842,0.45976532444216467,0.0
16h,ETV7,-0.00018096866536402426,0.9980824919727493,-0.7987774014472961,10.0,0.9188654142087714,0.00023243139266478584
16h,CDKN1A,-4.715989495338653e-05,0.9995052742973353,-0.8254095911979675,10.0,0.9108024493459862,8.816363170043601e-05
16h,PIM1,1.227331726090941e-08,0.9999959421192746,-1.355664849281311,6.424626350402832,0.7290170556552962,0.0
16h,KCNK5,-0.0022404739559394224,0.9721742300191788,-0.45756885409355164,10.0,0.9589558220056424,0.0008575916901769684
16h,CCND3,5.136485773206971e-09,0.9999959446713792,-3.1217193603515625,6.015277862548828,0.5147233264939728,0.0
16h,TRERF1,-0.012366193547075487,0.807983329433136,-0.37312647700309753,10.0,0.9899333162349321,0.003093741985124391
16h,YIPF3,7.982402900198036e-09,0.9999959900470683,-1.2032252550125122,8.024709701538086,0.7439567837907156,0.0
16h,GTPBP2,-0.010455293120692847,0.8368671449243286,-0.2455008625984192,10.0,0.9893562451910747,0.0028532957168504744
16h,TMEM63B,-0.0033001566824266055,0.957638997653981,-0.35849156975746155,10.0,0.9649269043344447,0.0010900230828417544
16h,SLC29A1,5.226315804170231e-09,0.9999959489101453,-2.072610855102539,8.635746955871582,0.6834605026929982,0.0
16h,IL17A,-0.019172280204658054,0.6426965853175735,-0.4299747943878174,10.0,0.890781290074378,0.00263689407540395
16h,IL17F,-0.01907402888334722,0.6650719644437737,-0.5865122079849243,10.0,0.9146335598871506,0.0026128494485765583
16h,ELOVL5,-2.2505067050472734e-09,0.9999960306295661,-1.4847759008407593,6.838324546813965,0.6286147088997178,0.0
16h,AL021368.2,-0.008760080180402582,0.8623539290658784,-0.32506585121154785,10.0,0.9871281097717364,0.0024124775583482944
16h,LMBRD1,-1.8131936462961517e-05,0.9998041479938481,-0.9494307637214661,10.0,0.8649333162349321,1.602975121826109e-05
16h,B3GAT2,-0.0008793247861654927,0.9902587789494955,-0.6628558039665222,10.0,0.9312724416517055,0.0007053090536034881
16h,OGFRL1,-0.01019715032748906,0.8359830405571628,-0.4330207109451294,10.0,0.9825676455501411,0.002596819697358297
16h,CD109,-0.004168798204721853,0.9468929418892214,-0.6909738183021545,10.0,0.9707376891510644,0.0015308412413439344
16h,ELOVL4,-0.008224496878950546,0.8735183841157844,-0.5098446607589722,10.0,0.9561185560400103,0.0022682097973839447
16h,DOPEY1,-0.008985763612774905,0.862857397599936,-0.3558705449104309,10.0,0.9872803924083098,0.002484611438830469
16h,PNRC1,5.685900086800946e-09,0.9999960017208889,-0.989011287689209,8.537971496582031,0.7486695306488843,0.0
16h,MANEA-DT,-0.00923202759388411,0.8605577209853733,-0.2924351990222931,10.0,0.9877051808155938,0.0025166709412669914
16h,PRDM1,1.1580423247677173e-09,0.9999960383448194,-1.9176604747772217,7.087108612060547,0.7952359579379328,0.0
16h,CD164,-3.0352560092571777e-09,0.9999960046651459,-2.2036187648773193,4.836043834686279,0.46039849961528595,0.0
16h,MICAL1,-0.005006829556857482,0.9362806870770259,-0.5445119738578796,10.0,0.9771896640164145,0.0020357784047191586
16h,DSE,-0.009701586658043526,0.8569821487421934,-0.4213867783546448,10.0,0.9757229417799436,0.002893370094896127
16h,MAN1A1,-0.0013398511870110312,0.9841908690304366,-0.4864962697029114,10.0,0.9465007053090536,0.0006251602975121826
16h,SERINC1,5.710068526413845e-09,0.9999959264749317,-0.966749370098114,9.641592025756836,0.8449121569633239,0.0
16h,SAMD3,-0.0162230853934546,0.7284810133162481,-0.46892184019088745,10.0,0.8471803667607078,0.00322999487047961
16h,MED23,-0.0014644928684873278,0.9828584914994568,-0.5010427832603455,10.0,0.945731277250577,0.000689279302385227
16h,SGK1,6.93832228512403e-10,0.9999960206621953,-0.8534578084945679,9.080205917358398,0.8718822133880482,0.0
16h,MYB,-0.0010464662613739477,0.9877077769545353,-0.7064802646636963,10.0,0.9539064503718903,0.0005610412926391383
16h,AHI1,-1.4941182353311186e-05,0.9998427365235262,-1.000493049621582,10.0,0.8465151320851501,4.808925365478328e-05
16h,IFNGR1,3.7081856632364065e-09,0.9999959817345593,-1.1967213153839111,9.883996963500977,0.8394219671710695,0.0
16h,TNFAIP3,5.4999106362924006e-09,0.9999959407260397,-0.8797183036804199,7.665242671966553,0.7361422800718133,0.0
16h,PERP,-0.0026322114727630607,0.9675419068263842,-0.619377076625824,10.0,0.9485284688381637,0.001130097460887407
16h,CITED2,-4.5339381176873816e-07,0.9999915596591119,-1.0850759744644165,10.0,0.8482623749679405,8.014875609130546e-06
16h,HIVEP2,-0.0012343358244404096,0.9853933108626413,-0.4822983741760254,10.0,0.9521592074890998,0.0006572197999487048
16h,STXBP5,-0.009602962096056288,0.8525995086704898,-0.26214662194252014,10.0,0.987416645293665,0.0025647601949217746
16h,SUMO4,-0.009147784804116413,0.862298959099503,-0.3635097146034241,10.0,0.9859018338035394,0.0023964478071300333
16h,ZC3H12D,-0.0001259744400782738,0.998675067418736,-0.728458046913147,10.0,0.9168777250577071,0.0002083867658373942
16h,ULBP2,-0.008989230503970304,0.8717609837724506,-0.42554885149002075,10.0,0.9814054885868171,0.002436522185175686
16h,SYNE1,-0.005087189728980398,0.9348785620614125,-0.5824286341667175,10.0,0.9743684278020005,0.0021640164144652477
16h,ARID1B,3.2974886233820673e-09,0.999995976029781,-0.6126742959022522,9.997702598571777,0.877821236214414,0.0
16h,SNX9,-7.83660925499559e-09,0.9999959920994362,-1.4574172496795654,6.293684005737305,0.6634714029238267,0.0
16h,SYTL3,3.99037311654441e-09,0.999995984983888,-1.2694308757781982,8.304680824279785,0.8120912413439343,0.0
16h,TAGAP,-1.8623005897640792e-09,0.9999959866080839,-0.9613929390907288,6.534945964813232,0.678595473198256,0.0
16h,IGF2R,-0.005088756321244763,0.9320727934312837,-0.592159628868103,10.0,0.9664256860733521,0.0015468709925621955
16h,SLC22A1,-0.020846086881776592,0.5379509234829885,-0.14595019817352295,10.0,0.9845793793280329,0.002228135419338292
16h,RNASET2,1.491245825112152e-08,0.9999960215996052,-1.460445761680603,6.531654357910156,0.5901593357271095,0.0
16h,CCR6,-0.0009095023191360944,0.9900106525447272,-1.3517065048217773,10.0,0.8727558348294434,0.0008175173121313157
16h,AFDN,-0.004489147018025507,0.9415113660201903,-0.5186929702758789,10.0,0.9566315080789947,0.0017071685047448063
16h,PDGFA,-0.005198179469219396,0.9310528659248022,-0.3941909372806549,10.0,0.9745447550654014,0.0019876891510643754
16h,INTS1,-0.0033581155384481086,0.9560129955572108,-0.3047439157962799,10.0,0.9675878430366761,0.0011060528340600154
16h,MAFK,-0.002254617907571224,0.9721229846078434,-0.3788355588912964,10.0,0.9559261990253911,0.0008415619389587073
16h,CHST12,-0.0008594502331170605,0.9903424548863784,-0.7999256253242493,10.0,0.9399204924339575,0.0005450115414208772
16h,LFNG,-0.009269975167779944,0.861900753020419,-0.42004072666168213,10.0,0.986062131315722,0.002436522185175686
16h,TNRC18,-0.008443676250021915,0.8739868754075978,-0.2957979738712311,10.0,0.9850041677353167,0.002228135419338292
16h,ZNF316,-0.008082614771846327,0.8787021749589324,-0.24173739552497864,10.0,0.9847236470889972,0.0020758527827648113
16h,GLCCI1,-0.009229723749410243,0.8694537178736715,-0.2820841670036316,10.0,0.9861743395742498,0.002861310592459605
16h,IL6,-0.01944532997408945,0.5978047261686211,-0.19502301514148712,10.0,0.9844511413182867,0.0023964478071300333
16h,TRA2A,-1.0896425790787144e-08,0.9999959784621526,-0.7887957692146301,6.841830730438232,0.6759185047448064,0.0
16h,SNX10,-3.5262212924473896e-09,0.999996036611457,-0.8581520318984985,9.305335998535156,0.8298041164401129,0.0
16h,HOTAIRM1,-0.008000396813839267,0.8883202904447014,-0.35424667596817017,10.0,0.9830405232110797,0.0026609387022313415
16h,TRGC2,-0.007045178990611134,0.9079854329230127,-0.899452805519104,10.0,0.8556841497819954,0.0026449089510130804
16h,TRGC1,-0.016923842256067113,0.7005330958264682,-0.3979581892490387,10.0,0.9116440112849449,0.003093741985124391
16h,TMED4,-1.1642803002682006e-08,0.9999961047522495,-1.1553179025650024,6.614208221435547,0.6531001538856117,0.0
16h,ZMIZ2,-0.0028663067456223042,0.9640549714325423,-0.38418707251548767,10.0,0.9602061426006668,0.0010339189535778404
16h,MYO1G,5.291605325530146e-09,0.999995972131329,-1.8606326580047607,6.57078218460083,0.7439006796614517,0.0
16h,UPP1,-4.157431133644888e-06,0.9999532708697738,-1.2606104612350464,10.0,0.8376266350346243,8.014875609130546e-06
16h,IKZF1,4.698707210668112e-09,0.9999960908939171,-1.784759283065796,6.074158191680908,0.5712682739163888,0.0
16h,SUMF2,2.4050558695993497e-09,0.9999959506491978,-0.9376930594444275,6.767061233520508,0.6406370223134137,0.0
16h,PHKG1,-6.711620955283593e-05,0.9992688416268043,-0.548059344291687,10.0,0.8939631956912029,6.411900487304436e-05
16h,TYW1B,-0.005006017313168828,0.9294742171109855,-0.3680606186389923,10.0,0.9773820210310336,0.0016029751218261093
16h,RHBDD2,-8.23369682280413e-09,0.9999959014439305,-0.7791787385940552,8.665287971496582,0.7841193254680687,0.0
16h,POR,-1.1777071863657451e-05,0.9998744873633993,-0.850979745388031,10.0,0.8395421903052065,2.404462682739164e-05
16h,TMEM120A,-0.0003763416815283043,0.9959284521730107,-0.6668099761009216,10.0,0.9206928058476532,0.0003686842780200051
16h,HSPB1,3.294088478664123e-10,0.9999959880108168,-1.7626619338989258,4.619002342224121,0.5208386765837394,0.0
16h,PHTF2,-0.0020778935946070705,0.9749351660631712,-0.826846182346344,10.0,0.9466850474480636,0.0009136958194408823
16h,AKAP9,1.39478026752755e-08,0.9999960224084418,-1.3303920030593872,8.037063598632812,0.6855844447294178,0.0
16h,SAMD9,-0.0028788166573992693,0.9652239312141103,-0.7532007694244385,10.0,0.8942597460887407,0.00146672223647089
16h,SAMD9L,-0.003441397584041755,0.9591118421756949,-0.8388875126838684,10.0,0.8773884329315209,0.0018834957681456784
16h,LMTK2,-0.010458879193225364,0.8266277146357306,-0.321404367685318,10.0,0.988338355988715,0.0024765965632213387
16h,TECPR1,-0.0036111823468879013,0.9521175113912415,-0.42486366629600525,10.0,0.9667462810977173,0.0011541420877147987
16h,TRRAP,-0.0025571801387356172,0.9680128024816983,-0.44592803716659546,10.0,0.9571765196204155,0.0009297255706591434
16h,CYP3A5,-0.0043265611932703915,0.9425919385850271,-0.40905845165252686,10.0,0.9687980892536547,0.0013224544755065402
16h,PILRB,-0.0008705728690630332,0.99038542646467,-0.6237135529518127,10.0,0.925589894844832,0.0006331751731213131
16h,GIGYF1,-3.1329186246989556e-05,0.9996539810200551,-0.6143946051597595,10.0,0.8887374967940498,2.404462682739164e-05
16h,PLOD3,-0.0012310456636433795,0.9859278962296538,-0.8250810503959656,10.0,0.9292046037445499,0.0007053090536034881
16h,CLDN15,-0.0036707543126532497,0.9513571085492725,-0.41997164487838745,10.0,0.9704812131315722,0.001202231341369582
16h,KMT2E-AS1,-0.006480081293335051,0.9096524385853216,-0.32098257541656494,10.0,0.9813093100795076,0.002027763529110028
16h,AC005070.3,-0.01336984496150851,0.781106498758992,-0.2752005159854889,10.0,0.9911275327006925,0.0029735188509874325
16h,SYPL1,1.3866790641854107e-08,0.9999960064618936,-1.0251699686050415,7.3269782066345215,0.6714221595280842,0.0
16h,NAMPT,-5.856065176537021e-09,0.9999959393550083,-2.400787591934204,4.076658725738525,0.484098486791485,0.0
16h,PIK3CG,-0.008487078547985282,0.8842203524363313,-0.5660719275474548,10.0,0.9362897537830213,0.002725057707104386
16h,LAMB1,-0.007569057455129914,0.8875366832304413,-0.29710209369659424,10.0,0.9842988586817133,0.002244165170556553
16h,DNAJB9,-9.202037861174922e-09,0.9999960643136486,-1.6011042594909668,6.48897123336792,0.6726644652474993,0.0
16h,LRRN3,-1.3288879245535163e-09,0.9999960096289108,-0.8149542212486267,9.290945053100586,0.8620720056424724,0.0
16h,TES,4.366164258842469e-09,0.9999960035291383,-0.8073492050170898,9.003945350646973,0.7908197614773018,0.0
16h,IRF5,-0.01099933029255565,0.8349203642558288,-0.36207839846611023,10.0,0.9851003462426263,0.003093741985124391
16h,STRIP2,-0.0009220231611733837,0.9896099479836216,-0.7963764071464539,10.0,0.9279142087714799,0.0005530264170300077
16h,LINC00513,-2.9071331242949817e-05,0.9996875315705438,-0.9603617787361145,10.0,0.84540907925109,3.205950243652218e-05
16h,AC016831.1,-8.816045640437356e-05,0.9990440261361614,-0.9025475382804871,10.0,0.897898499615286,0.00012823800974608873
16h,AC016831.5,-6.580217074539725e-09,0.9999960196015404,-1.7096917629241943,6.004416465759277,0.645934855091049,0.0
16h,AC058791.1,-3.055007770624692e-09,0.9999960942852677,-1.6657408475875854,6.313039302825928,0.6239019620415491,0.0
16h,TMEM140,-0.002066407287903861,0.97529841589129,-0.644920825958252,10.0,0.9390709156193896,0.0010259040779687098
16h,ZC3HAV1,5.507779549929129e-09,0.9999960077475426,-1.3574095964431763,7.734769821166992,0.6847428827904591,0.0
16h,TBXAS1,-0.012533138716887316,0.8074666101206864,-0.5268698930740356,10.0,0.9278821492690433,0.003254039497307002
16h,KIAA1147,-0.00946541125117604,0.8566604522633611,-0.2141093611717224,10.0,0.987416645293665,0.002524685816876122
16h,TRBV28,-0.005818698470255971,0.9237165714144243,-0.2663955092430115,10.0,0.9815577712233906,0.002228135419338292
16h,TRBC1,-5.671750427328285e-09,0.9999960348189233,-1.5422204732894897,4.502912521362305,0.5471114388304693,0.0
16h,TRBC2,6.5329732356511455e-09,0.9999960594408858,-2.162484884262085,4.4596710205078125,0.4735348807386509,0.0
16h,GSTK1,3.85908320306191e-09,0.9999960142133795,-1.7333840131759644,6.151683330535889,0.6035201333675302,0.0
16h,EPHA1-AS1,-0.011279930463284819,0.8198813210075313,-0.29065483808517456,10.0,0.9888112336496537,0.0026769684534496026
16h,PDIA4,5.732548673478605e-09,0.9999960535982326,-1.6996128559112549,5.5923051834106445,0.5590295588612465,0.0
16h,ZNF783,-0.0045268171542188216,0.9385483645071436,-0.2928975820541382,10.0,0.9769973070017953,0.001498781738907412
16h,GIMAP7,5.46270702868164e-09,0.9999960979303737,-1.3998169898986816,5.033579349517822,0.6006107335214157,0.0
16h,GIMAP4,5.446350052436825e-09,0.9999960690047311,-0.8852903246879578,8.13951301574707,0.8189199153629135,0.0
16h,SLC4A2,-0.0009060403922022887,0.989829850628857,-0.8264408707618713,10.0,0.9165891895357784,0.0005129520389843549
16h,INSIG1,-6.92129122997931e-09,0.9999959565033976,-1.1006134748458862,6.792877674102783,0.5974047832777635,0.0
16h,LINC00685,-0.0005901317646840186,0.9932510346395723,-0.6253224015235901,10.0,0.9227846883816363,0.00038471402923826624
16h,P2RY8,-0.0015267437333016652,0.9820910437742766,-0.8735474944114685,10.0,0.9457553218774044,0.0008736214413952295
16h,CD99,-4.223532456830473e-09,0.999996032331109,-1.985585331916809,4.342419624328613,0.47804725570659146,0.0
16h,GPM6B,-0.0025171285412539583,0.968671404171038,-0.40995657444000244,10.0,0.9657764811490126,0.0009858296999230571
